notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
resid,process_code,state,cnty_fips,cnty_name,district_number,rrc,Reg,region_name,play,play_name,drill_depth_ft,lateral_length_ft,API,Sulfur,federal_land,project_royalty_multiplier,std_pattern_size_acres,total_pattern_size_acres,totpat,past_wells,Ninjwell,resacc,NGPL,NGPLET,NGPLPR,NGPLBU,NGPLIS,NGPLPP,OP1,OP2,OP3,OP4,OP5,OP6,OP7,OP8,OP9,OP10,OP11,OP12,OP13,OP14,OP15,OP16,OP17,OP18,OP19,OP20,OP21,OP22,OP23,OP24,OP25,OP26,OP27,OP28,OP29,OP30,OP31,OP32,OP33,OP34,OP35,OP36,OP37,OP38,OP39,OP40,GP1,GP2,GP3,GP4,GP5,GP6,GP7,GP8,GP9,GP10,GP11,GP12,GP13,GP14,GP15,GP16,GP17,GP18,GP19,GP20,GP21,GP22,GP23,GP24,GP25,GP26,GP27,GP28,GP29,GP30,GP31,GP32,GP33,GP34,GP35,GP36,GP37,GP38,GP39,GP40,WP1,WP2,WP3,WP4,WP5,WP6,WP7,WP8,WP9,WP10,WP11,WP12,WP13,WP14,WP15,WP16,WP17,WP18,WP19,WP20,WP21,WP22,WP23,WP24,WP25,WP26,WP27,WP28,WP29,WP30,WP31,WP32,WP33,WP34,WP35,WP36,WP37,WP38,WP39,WP40,II1,II2,II3,II4,II5,II6,II7,II8,II9,II10,II11,II12,II13,II14,II15,II16,II17,II18,II19,II20,II21,II22,II23,II24,II25,II26,II27,II28,II29,II30,II31,II32,II33,II34,II35,II36,II37,II38,II39,II40,WL1,WL2,WL3,WL4,WL5,WL6,WL7,WL8,WL9,WL10,WL11,WL12,WL13,WL14,WL15,WL16,WL17,WL18,WL19,WL20,WL21,WL22,WL23,WL24,WL25,WL26,WL27,WL28,WL29,WL30,WL31,WL32,WL33,WL34,WL35,WL36,WL37,WL38,WL39,WL40
DOWY377101904,4,WY,19,Johnson,66,0,5,rocky_mountain,3771,frontier,11252.17,5761.82,39.25,0.133333333,1,0.31,80,1120.603774,10,32,2,0,100,0.326,0.334,0.155,0.03,0.155,197.4665673,204.72567,126.25361,107.66008,98.85163,92.81796,88.07204,84.13434,80.78157,77.88052,75.34074,73.09537,71.09402,69.29682,67.67262,66.19583,64.8458,63.60575,62.46117,61.4005,60.41382,59.49253,58.6298,57.81913,57.0553,56.33388,55.65076,55.00242,54.38604,53.79874,53.23802,52.70215,52.1889,51.69659,51.22416,50.76969,50.33228,49.91071,49.50399,49.11128,507.283057,378.8219798,229.3500393,194.6555527,178.336409,167.1776648,158.4224089,151.1852315,145.0492378,139.7626758,135.1522825,131.0912361,127.482785,124.2516238,121.3384453,118.6955938,116.2841325,114.0727768,112.0352133,110.1498393,108.39854,106.7660634,105.2390837,103.8065739,102.4590776,101.1882313,99.9867214,98.8483968,97.76780049,96.7398745,95.76043715,94.8256364,93.93205403,93.07663617,92.25678011,91.46975299,90.71362881,89.98605644,89.28541353,88.6100083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOWY377102504,4,WY,25,Natrona,66,0,5,rocky_mountain,3771,frontier,5304.75,3069.22,33.5,0.096,1,0.45,80,15321.6,138,54,0,0,100,0.326,0.334,0.155,0.03,0.155,87.69453935,107.11534,99.64753,94.34846,90.23578,86.89568,84.10359,81.72111,79.65541,77.84147,76.23127,74.78844,73.486,72.30131,71.21755,70.21999,69.29771,68.44099,67.64202,66.89402,66.19122,65.52931,64.90389,64.3115,63.74879,63.21351,62.70305,62.21559,61.74905,61.30204,60.87278,60.46025,60.06308,59.68051,59.31167,58.95513,58.61072,58.27729,57.95465,57.64177,9.526449798,8.636250955,8.083936918,7.685955362,7.376136528,7.12342132,6.910874721,6.728155266,6.568365753,6.426812616,6.300016888,6.185367175,6.081006873,5.985339648,5.89704679,5.815286752,5.73920064,5.668181151,5.601482173,5.538843435,5.479735717,5.423785963,5.370811983,5.3204841,5.272472635,5.22673421,5.183051932,5.141260962,5.101231165,5.062771673,5.025787056,4.990251284,4.955990844,4.92299706,4.891053038,4.860202159,4.830392366,4.801554254,4.773627094,4.7464981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOWY377102904,4,WY,29,Park,66,0,5,rocky_mountain,3771,frontier,3815.78,2112.6,43.33,0.106666667,1,0.78,80,7961.167324,47,53,0,0,100,0.326,0.334,0.155,0.03,0.155,28.77095897,34.69809,31.90175,29.95706,28.43021,27.16888,26.09674,25.16762,24.35097,23.62533,22.9749,22.38752,21.85377,21.3663,20.91919,20.50695,20.1259,19.77251,19.44362,19.13675,18.84976,18.58081,18.32806,18.09014,17.86576,17.65382,17.45301,17.26287,17.08242,16.91073,16.74735,16.59146,16.44265,16.30042,16.1643,16.03382,15.90894,15.78882,15.67349,15.56255,172.3774869,155.524838,137.828232,127.6287975,120.62655,115.4076066,111.3021839,107.9461703,105.1230372,102.6957948,100.5726278,98.68979587,97.00100517,95.47229028,94.07748521,92.79605453,91.61238192,90.51335836,89.48824331,88.52843913,87.62661481,86.77674074,85.97343796,85.21229921,84.48929028,83.80113173,83.14470899,82.51780974,81.91765775,81.34245715,80.79029927,80.25953574,79.74876108,79.25653511,78.7819122,78.32341746,77.88030478,77.45153307,77.0363302,76.63401946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOWY377103504,4,WY,35,Sublette,66,0,5,rocky_mountain,3771,frontier,9846.33,3554.02,43.62583333,0.137,1,0.85,80,216.1403509,1,3,0,0,100,0.326,0.334,0.155,0.03,0.155,6.333016501,21.83785,4.99067,2.52995,1.95216,1.72703,1.59398,1.49507,1.41372,1.34389,1.28256,1.22796,1.17891,1.13453,1.09406,1.05707,1.02308,0.9917,0.96262,0.93557,0.91033,0.88675,0.86463,0.84386,0.82428,0.80579,0.78833,0.77173,0.75601,0.74106,0.72684,0.71329,0.70034,0.68798,0.67611,0.6648,0.65391,0.64344,0.63342,0.62377,11.64438526,9.258760287,8.018339757,7.167459303,6.527563816,6.027798649,5.628038569,5.302100237,5.032042254,4.804981166,4.611764083,4.445407046,4.300721972,4.173796108,4.061497517,3.961405672,3.871603237,3.790502555,3.716862997,3.649704206,3.588089203,3.531332607,3.478853143,3.430173648,3.384799603,3.34242736,3.30272724,3.265378242,3.230232878,3.197013525,3.165598723,3.1357282,3.107401956,3.080446477,3.054679572,3.030092566,3.006555323,2.983998436,2.962378528,2.941565463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOWY377103704,4,WY,37,Sweetwater,66,0,5,rocky_mountain,3771,frontier,11517,3137.26,51.38,0.035555556,1,0.7,80,152.7324344,1,2,0,0,0,0.326,0.334,0.155,0.03,0.155,2.61668797,3.11966,2.79446,2.53846,2.33103,2.15913,2.01403,1.88978,1.78205,1.68759,1.60408,1.52962,1.46275,1.40232,1.34746,1.29737,1.25143,1.20916,1.17007,1.13385,1.10012,1.06871,1.03926,1.01171,0.98583,0.96143,0.93842,0.91667,0.89608,0.87655,0.85798,0.84033,0.82352,0.80747,0.79213,0.77749,0.76348,0.75,0.73713,0.72474,5.584651265,5.020321348,4.595019933,4.26051866,3.989020506,3.763278128,3.571917651,3.407209002,3.263599718,3.136977504,3.024297181,2.923233655,2.832008401,2.749033762,2.673259976,2.603663306,2.539480289,2.480077596,2.424847927,2.373374848,2.32526795,2.280136826,2.237721204,2.197734785,2.160012731,2.124277417,2.090459439,2.058324552,2.027751295,1.99857483,1.970786482,1.944247437,1.918827562,1.894509503,1.871163126,1.848771078,1.827237927,1.806528971,1.786600829,1.767375421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOWY377104104,4,WY,41,Uinta,66,0,5,rocky_mountain,3771,frontier,895.44,474.82,50.38,0.137,1,0.39,80,765.3521127,1,19,0,0,100,0.326,0.334,0.155,0.03,0.155,0.588140396,0.54756,0.47477,0.43377,0.40223,0.37648,0.3549,0.33634,0.32017,0.30592,0.29318,0.28185,0.27153,0.26212,0.25356,0.24565,0.2384,0.23166,0.22539,0.2196,0.21411,0.209,0.20419,0.19968,0.19534,0.19131,0.18751,0.18387,0.18035,0.17707,0.17397,0.17095,0.16812,0.16533,0.16264,0.16018,0.15776,0.15543,0.15323,0.15104,0.479533376,0.542623252,0.433847005,0.368553495,0.324029672,0.291226754,0.265910987,0.245453626,0.228631394,0.214498637,0.202430703,0.191941751,0.182736806,0.1745903,0.167320042,0.160778545,0.154809646,0.149413345,0.144520235,0.139948128,0.13578378,0.131931758,0.128305305,0.124947799,0.121781159,0.118874791,0.116081207,0.113452462,0.111014584,0.108680813,0.106485855,0.104429708,0.102468994,0.100490929,0.098755783,0.097029314,0.095363575,0.093801944,0.092309719,0.0908869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOWY377104304,4,WY,43,Washakie,66,0,5,rocky_mountain,3771,frontier,4975.33,4661.048571,43.62583333,0.106666667,1,0.67,80,1664,18,3,0,6,0,0.326,0.334,0.155,0.03,0.155,3.975757994,5.17009,4.99403,4.84887,4.72592,4.61962,4.52623,4.44317,4.36851,4.30075,4.23892,4.18204,4.12946,4.08063,4.03502,3.99238,3.95232,3.91448,3.87876,3.84488,3.81274,3.78212,3.75294,3.72506,3.6984,3.67278,3.64824,3.62464,3.60191,3.58002,3.55891,3.53853,3.51884,3.49975,3.4813,3.46343,3.44605,3.42926,3.41287,3.39696,2.519395984,2.516437562,2.513513842,2.510607474,2.507718458,2.504855468,2.502001154,2.499181544,2.496370609,2.493577025,2.490800793,2.488050588,2.485309059,2.482593556,2.479895406,2.477214607,2.474542483,2.471905063,2.469276318,2.466656249,2.464053531,2.461468165,2.458926177,2.456340811,2.453842202,2.451343593,2.448844984,2.446346375,2.443847766,2.441375185,2.438954657,2.436516778,2.434104927,2.431701751,2.429315926,2.426947453,2.424587656,2.42224521,2.41991144,2.417595021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOWY377104504,4,WY,45,Weston,66,0,5,rocky_mountain,3771,frontier,4967.33,4661.048571,43.62583333,0.128,1,0.2,80,12160,148,4,0,0,0,0.326,0.334,0.155,0.03,0.155,1.448414807,1.67219,1.54048,1.47179,1.4216,1.38078,1.34616,1.31604,1.2895,1.26578,1.24437,1.22488,1.20706,1.19058,1.17534,1.16114,1.14791,1.13552,1.12383,1.11282,1.1024,1.09251,1.08311,1.07416,1.06565,1.0575,1.04969,1.04222,1.03503,1.02812,1.0215,1.01509,1.00889,1.00293,0.99721,0.99162,0.98622,0.98097,0.97591,0.97099,3.108573179,2.380653782,2.157418689,2.034162656,1.941636044,1.865142172,1.79958839,1.742502116,1.692148206,1.647216623,1.606857148,1.570280289,1.536948152,1.506383571,1.478196139,1.452186314,1.427955012,1.405398126,1.384264059,1.364440026,1.345839271,1.328210196,1.311596182,1.295832389,1.280840735,1.266629897,1.253078413,1.240134231,1.227762646,1.215972335,1.204563756,1.193701748,1.183230147,1.173166306,1.16347552,1.154166467,1.145126361,1.136450635,1.128043857,1.119888675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOWY377200504,4,WY,5,Campbell,66,0,5,rocky_mountain,3772,frontier,11479.97,6411.49,39.89,0.14,1,0.55,82.5,19581.7874,162,76,0,0,143.75,0.3855,0.2955,0.11475,0.057125,0.147125,771.4717735,889.35688,787.27228,714.68858,659.78835,616.47458,581.22881,551.85906,526.91838,505.40838,486.61719,470.02141,455.2273,441.93266,429.90097,418.94418,408.91148,399.68003,391.14783,383.23103,375.85854,368.9706,362.51607,356.45083,350.73707,345.34223,340.23708,335.3968,330.79876,326.42322,322.25278,318.27177,314.46631,310.82345,307.33197,303.98154,300.76296,297.66769,294.68746,291.81599,2019.855587,1795.852423,1568.76844,1439.447278,1346.602188,1274.099757,1214.905161,1165.161066,1122.485485,1085.29422,1052.476831,1023.222796,996.9224385,973.1050126,951.4001086,931.5104873,913.1954408,896.2562082,880.5275343,865.8710066,852.1689388,839.3218811,827.2431109,815.8583728,805.1030325,794.9203595,785.2609629,776.0804142,767.3402194,759.0055454,751.0454718,743.4326615,736.1414082,729.1498579,722.4374318,715.985633,709.777709,703.7981821,698.0331451,692.4698275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOWY377200704,4,WY,7,Carbon,66,0,5,rocky_mountain,3772,frontier,3287,4661.048571,43.62583333,0.053333333,1,0.53,80,30810.20408,385,1,0,0,66.66666667,0.335666667,0.321111111,0.136444444,0.046777778,0.159888889,0.231756692,0.26442,0.24183,0.22747,0.21708,0.20902,0.20249,0.19701,0.19231,0.18823,0.18462,0.18137,0.17845,0.17579,0.17336,0.17112,0.16902,0.16708,0.16527,0.16356,0.16196,0.16044,0.15903,0.15765,0.15636,0.15514,0.15396,0.15283,0.15176,0.15073,0.14973,0.14878,0.14787,0.14699,0.14613,0.1453,0.1445,0.14373,0.14298,0.14226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOWY377200904,4,WY,9,Converse,66,0,5,rocky_mountain,3772,frontier,10616.65,8518.33,42.48,0.137142857,1,0.5,80,207300.319,2256,336,2,0,142.8571429,0.384285714,0.296285714,0.115571429,0.056571429,0.147285714,3673.566682,3915.31157,3253.08219,2838.57631,2543.72769,2320.00623,2143.02534,1998.77881,1878.51951,1776.44793,1688.54357,1611.91979,1544.44036,1484.48839,1430.8155,1382.43963,1338.57737,1298.59389,1261.97144,1228.28231,1197.16774,1168.32849,1141.50891,1116.49171,1093.09074,1071.143,1050.50981,1031.06799,1012.71085,995.34337,978.88166,963.25183,948.38749,934.22985,920.7258,907.82726,895.49132,883.6789,872.35519,861.487,11668.50524,9914.094522,8649.098681,7827.121449,7228.143252,6765.398195,6393.856155,6087.009408,5828.015213,5605.585071,5411.83483,5241.07305,5089.076924,4952.638431,4829.270039,4717.009769,4614.283939,4519.815933,4432.554983,4351.62818,4276.303093,4205.960866,4140.072478,4078.18544,4019.906731,3964.896055,3912.856728,3863.526666,3816.675831,3772.099606,3729.617086,3689.066346,3650.302336,3613.194653,3577.626461,3543.49161,3510.69329,3479.144787,3448.766725,3419.48616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOWY377201304,4,WY,13,Fremont,66,0,5,rocky_mountain,3772,frontier,3720.06,4661.048571,43.62583333,0.137,1,0.56,80,25328.32653,301,16,0,0,25,0.326,0.334,0.155,0.03,0.155,6.564087457,7.50462,6.59382,5.97242,5.50437,5.1342,4.83197,4.57926,4.36411,4.17805,4.01521,3.87106,3.74248,3.6268,3.52209,3.42664,3.33925,3.25882,3.18455,3.1156,3.05143,2.99162,2.93552,2.88282,2.83322,2.78653,2.7423,2.7004,2.66055,2.62283,2.58678,2.55251,2.51973,2.48835,2.45837,2.42954,2.40192,2.37541,2.34987,2.32531,19.87443875,17.20843168,15.85904403,14.97126572,14.31813975,13.80602903,13.38746865,13.03521684,12.73218243,12.46709563,12.23201818,12.02130215,11.83065309,11.6568089,11.49726231,11.34998319,11.21334919,11.08603292,10.96690653,10.85510246,10.74978782,10.65032063,10.55614563,10.46675963,10.38171149,10.30065419,10.22325804,10.14924543,10.07830402,10.01025163,9.944871363,9.881972353,9.821372411,9.762950075,9.706549183,9.6520396,9.599334568,9.548295275,9.498852315,9.450884229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOWY377201704,4,WY,17,Hot Springs,66,0,5,rocky_mountain,3772,frontier,1542.61,3617.5,43.62583333,0.106666667,1,0.42,93.33333333,27375.48387,177,117,0,0,100,0.371333333,0.304666667,0.124333333,0.050666667,0.149,169.2413068,198.36392,177.37446,164.31044,155.28316,148.5184,143.12734,138.63827,134.78449,131.405,128.39708,125.69016,123.23379,120.98909,118.92712,117.02384,115.25953,113.61829,112.08681,110.65332,109.30789,108.04218,106.84873,105.72101,104.65357,103.64078,102.67855,101.76335,100.89029,100.05719,99.26095,98.49874,97.76828,97.06763,96.39436,95.74722,95.12389,94.52317,93.94409,93.38473,61.11541089,54.22823825,45.75169005,41.18617626,38.21194669,36.0840515,34.45932235,33.15709596,32.07380149,31.14738149,30.33958469,29.62406291,28.98316104,28.403397,27.87532294,27.391096,26.94468654,26.53109736,26.14670199,25.78780458,25.45165492,25.13603202,24.83861948,24.55802916,24.29227434,24.04033994,23.8009333,23.57296126,23.35543479,23.14784203,22.94921997,22.75884853,22.57634597,22.40108764,22.23250961,22.07026487,21.91407579,21.7629273,21.61731392,21.47684525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOWY377201904,4,WY,19,Johnson,66,0,5,rocky_mountain,3772,frontier,11252.17,5761.82,39.25,0.133333333,1,0.31,83.33333333,3437.689358,10,32,2,0,141.6666667,0.382666667,0.297333333,0.116666667,0.055833333,0.1475,197.4665673,204.72567,126.25361,107.66008,98.85163,92.81796,88.07204,84.13434,80.78157,77.88052,75.34074,73.09537,71.09402,69.29682,67.67262,66.19583,64.8458,63.60575,62.46117,61.4005,60.41382,59.49253,58.6298,57.81913,57.0553,56.33388,55.65076,55.00242,54.38604,53.79874,53.23802,52.70215,52.1889,51.69659,51.22416,50.76969,50.33228,49.91071,49.50399,49.11128,507.283057,378.8219798,229.3500393,194.6555527,178.336409,167.1776648,158.4224089,151.1852315,145.0492378,139.7626758,135.1522825,131.0912361,127.482785,124.2516238,121.3384453,118.6955938,116.2841325,114.0727768,112.0352133,110.1498393,108.39854,106.7660634,105.2390837,103.8065739,102.4590776,101.1882313,99.9867214,98.8483968,97.76780049,96.7398745,95.76043715,94.8256364,93.93205403,93.07663617,92.25678011,91.46975299,90.71362881,89.98605644,89.28541353,88.6100083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOWY377202504,4,WY,25,Natrona,66,0,5,rocky_mountain,3772,frontier,5304.75,3069.22,33.5,0.096,1,0.45,80,23416.63552,239,54,0,0,110,0.3668,0.3076,0.1274,0.0486,0.1496,87.69453935,107.11534,99.64753,94.34846,90.23578,86.89568,84.10359,81.72111,79.65541,77.84147,76.23127,74.78844,73.486,72.30131,71.21755,70.21999,69.29771,68.44099,67.64202,66.89402,66.19122,65.52931,64.90389,64.3115,63.74879,63.21351,62.70305,62.21559,61.74905,61.30204,60.87278,60.46025,60.06308,59.68051,59.31167,58.95513,58.61072,58.27729,57.95465,57.64177,9.526449798,8.636250955,8.083936918,7.685955362,7.376136528,7.12342132,6.910874721,6.728155266,6.568365753,6.426812616,6.300016888,6.185367175,6.081006873,5.985339648,5.89704679,5.815286752,5.73920064,5.668181151,5.601482173,5.538843435,5.479735717,5.423785963,5.370811983,5.3204841,5.272472635,5.22673421,5.183051932,5.141260962,5.101231165,5.062771673,5.025787056,4.990251284,4.955990844,4.92299706,4.891053038,4.860202159,4.830392366,4.801554254,4.773627094,4.7464981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOWY377202904,4,WY,29,Park,66,0,5,rocky_mountain,3772,frontier,3815.78,2112.6,43.33,0.106666667,1,0.78,93.33333333,7463.114884,27,53,0,0,133.3333333,0.371333333,0.304666667,0.124333333,0.050666667,0.149,28.77095897,34.69809,31.90175,29.95706,28.43021,27.16888,26.09674,25.16762,24.35097,23.62533,22.9749,22.38752,21.85377,21.3663,20.91919,20.50695,20.1259,19.77251,19.44362,19.13675,18.84976,18.58081,18.32806,18.09014,17.86576,17.65382,17.45301,17.26287,17.08242,16.91073,16.74735,16.59146,16.44265,16.30042,16.1643,16.03382,15.90894,15.78882,15.67349,15.56255,172.3774869,155.524838,137.828232,127.6287975,120.62655,115.4076066,111.3021839,107.9461703,105.1230372,102.6957948,100.5726278,98.68979587,97.00100517,95.47229028,94.07748521,92.79605453,91.61238192,90.51335836,89.48824331,88.52843913,87.62661481,86.77674074,85.97343796,85.21229921,84.48929028,83.80113173,83.14470899,82.51780974,81.91765775,81.34245715,80.79029927,80.25953574,79.74876108,79.25653511,78.7819122,78.32341746,77.88030478,77.45153307,77.0363302,76.63401946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOWY377203504,4,WY,35,Sublette,66,0,5,rocky_mountain,3772,frontier,9846.33,3554.02,43.62583333,0.137,1,0.85,83.85714286,4393.429698,50,3,0,0,28.57142857,0.326,0.334,0.155,0.03,0.155,6.333016501,21.83785,4.99067,2.52995,1.95216,1.72703,1.59398,1.49507,1.41372,1.34389,1.28256,1.22796,1.17891,1.13453,1.09406,1.05707,1.02308,0.9917,0.96262,0.93557,0.91033,0.88675,0.86463,0.84386,0.82428,0.80579,0.78833,0.77173,0.75601,0.74106,0.72684,0.71329,0.70034,0.68798,0.67611,0.6648,0.65391,0.64344,0.63342,0.62377,11.64438526,9.258760287,8.018339757,7.167459303,6.527563816,6.027798649,5.628038569,5.302100237,5.032042254,4.804981166,4.611764083,4.445407046,4.300721972,4.173796108,4.061497517,3.961405672,3.871603237,3.790502555,3.716862997,3.649704206,3.588089203,3.531332607,3.478853143,3.430173648,3.384799603,3.34242736,3.30272724,3.265378242,3.230232878,3.197013525,3.165598723,3.1357282,3.107401956,3.080446477,3.054679572,3.030092566,3.006555323,2.983998436,2.962378528,2.941565463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOWY377203704,4,WY,37,Sweetwater,66,0,5,rocky_mountain,3772,frontier,11517,3137.26,51.38,0.035555556,1,0.7,83,8258.376535,98,2,0,0,100,0.341111111,0.324222222,0.144777778,0.036888889,0.153,2.61668797,3.11966,2.79446,2.53846,2.33103,2.15913,2.01403,1.88978,1.78205,1.68759,1.60408,1.52962,1.46275,1.40232,1.34746,1.29737,1.25143,1.20916,1.17007,1.13385,1.10012,1.06871,1.03926,1.01171,0.98583,0.96143,0.93842,0.91667,0.89608,0.87655,0.85798,0.84033,0.82352,0.80747,0.79213,0.77749,0.76348,0.75,0.73713,0.72474,5.584651265,5.020321348,4.595019933,4.26051866,3.989020506,3.763278128,3.571917651,3.407209002,3.263599718,3.136977504,3.024297181,2.923233655,2.832008401,2.749033762,2.673259976,2.603663306,2.539480289,2.480077596,2.424847927,2.373374848,2.32526795,2.280136826,2.237721204,2.197734785,2.160012731,2.124277417,2.090459439,2.058324552,2.027751295,1.99857483,1.970786482,1.944247437,1.918827562,1.894509503,1.871163126,1.848771078,1.827237927,1.806528971,1.786600829,1.767375421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOWY377204104,4,WY,41,Uinta,66,0,5,rocky_mountain,3772,frontier,895.44,474.82,50.38,0.137,1,0.39,80,2857.037037,17,19,0,0,33.33333333,0.326,0.334,0.155,0.03,0.155,0.588140396,0.54756,0.47477,0.43377,0.40223,0.37648,0.3549,0.33634,0.32017,0.30592,0.29318,0.28185,0.27153,0.26212,0.25356,0.24565,0.2384,0.23166,0.22539,0.2196,0.21411,0.209,0.20419,0.19968,0.19534,0.19131,0.18751,0.18387,0.18035,0.17707,0.17397,0.17095,0.16812,0.16533,0.16264,0.16018,0.15776,0.15543,0.15323,0.15104,0.479533376,0.542623252,0.433847005,0.368553495,0.324029672,0.291226754,0.265910987,0.245453626,0.228631394,0.214498637,0.202430703,0.191941751,0.182736806,0.1745903,0.167320042,0.160778545,0.154809646,0.149413345,0.144520235,0.139948128,0.13578378,0.131931758,0.128305305,0.124947799,0.121781159,0.118874791,0.116081207,0.113452462,0.111014584,0.108680813,0.106485855,0.104429708,0.102468994,0.100490929,0.098755783,0.097029314,0.095363575,0.093801944,0.092309719,0.0908869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
