notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
resid,process_code,state,cnty_fips,cnty_name,district_number,rrc,Reg,region_name,play,play_name,drill_depth_ft,lateral_length_ft,API,Sulfur,federal_land,project_royalty_multiplier,std_pattern_size_acres,total_pattern_size_acres,totpat,past_wells,Ninjwell,resacc,NGPL,NGPLET,NGPLPR,NGPLBU,NGPLIS,NGPLPP,OP1,OP2,OP3,OP4,OP5,OP6,OP7,OP8,OP9,OP10,OP11,OP12,OP13,OP14,OP15,OP16,OP17,OP18,OP19,OP20,OP21,OP22,OP23,OP24,OP25,OP26,OP27,OP28,OP29,OP30,OP31,OP32,OP33,OP34,OP35,OP36,OP37,OP38,OP39,OP40,GP1,GP2,GP3,GP4,GP5,GP6,GP7,GP8,GP9,GP10,GP11,GP12,GP13,GP14,GP15,GP16,GP17,GP18,GP19,GP20,GP21,GP22,GP23,GP24,GP25,GP26,GP27,GP28,GP29,GP30,GP31,GP32,GP33,GP34,GP35,GP36,GP37,GP38,GP39,GP40,WP1,WP2,WP3,WP4,WP5,WP6,WP7,WP8,WP9,WP10,WP11,WP12,WP13,WP14,WP15,WP16,WP17,WP18,WP19,WP20,WP21,WP22,WP23,WP24,WP25,WP26,WP27,WP28,WP29,WP30,WP31,WP32,WP33,WP34,WP35,WP36,WP37,WP38,WP39,WP40,II1,II2,II3,II4,II5,II6,II7,II8,II9,II10,II11,II12,II13,II14,II15,II16,II17,II18,II19,II20,II21,II22,II23,II24,II25,II26,II27,II28,II29,II30,II31,II32,II33,II34,II35,II36,II37,II38,II39,II40,WL1,WL2,WL3,WL4,WL5,WL6,WL7,WL8,WL9,WL10,WL11,WL12,WL13,WL14,WL15,WL16,WL17,WL18,WL19,WL20,WL21,WL22,WL23,WL24,WL25,WL26,WL27,WL28,WL29,WL30,WL31,WL32,WL33,WL34,WL35,WL36,WL37,WL38,WL39,WL40
DGTX440746501,1,TX,465,Val Verde,48,1,2,gulf_coast,4407,"upper pennsylvanian and lower permian shelf, slope and basin sandstones",11829,4546.321429,45.65027027,0.22,1,0.03,120,280715.52,2340,0,0,10,70,0.428,0.29,0.048,0.117,0.117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141.39476,128.39857,112.98508,102.76792,94.68779,88.02905,82.43816,77.68239,73.59335,70.04459,66.93888,64.19994,61.7676,59.5933,57.63814,55.87008,54.26295,52.79496,51.44801,50.20709,49.05929,47.99358,47.00097,46.07363,45.20458,44.38812,43.61901,42.89289,42.20586,41.55445,40.93568,40.34696,39.78576,39.25006,38.73784,38.24755,37.77761,37.32662,36.89325,36.47651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DGTX440747501,1,TX,475,Ward,56,8,4,southwest,4407,"upper pennsylvanian and lower permian shelf, slope and basin sandstones",12325.51,4793.5,53.14,0.245384615,0,0,125.6153846,78214.94965,623,0,0,10,133.6729054,0.453855775,0.311443793,0.091504233,0.059456194,0.083740004,171.62974,350.62975,81.13352,34.35183,23.30057,19.74189,18.14058,17.16852,16.44774,15.85305,15.3351,14.8714,14.4501,14.06366,13.70661,13.37524,13.06662,12.77816,12.50782,12.25385,12.01494,11.78955,11.57655,11.3753,11.1845,11.00367,10.83176,10.66851,10.5131,10.36502,10.22389,10.08918,9.96054,9.83755,9.72005,9.60742,9.49961,9.3963,9.29703,9.20202,2472.81841,5106.65626,1911.10353,1418.18051,1268.77169,1188.29684,1129.87966,1082.21576,1041.43379,1005.70808,973.95623,945.44309,919.63091,896.10753,874.5488,854.69401,836.33059,819.28276,803.40358,788.56838,774.67132,761.62148,749.34019,737.75867,726.81645,716.46107,706.64491,697.32623,688.46769,680.03517,671.9988,664.33052,657.00609,650.00209,643.29823,636.87534,630.71603,624.8041,619.125,613.66505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DGTX440800301,1,TX,3,Andrews,56,8,4,southwest,4408,"wolfcampian carbonate, eastern and southern margin",9760.53,4222.4,36,0.187727273,0,0,103.4545455,86922.93943,841,0,0,10,139.757281,0.462040404,0.312407407,0.090077441,0.060114478,0.075360269,1.18395,0.70435,0.64434,0.60011,0.56562,0.53767,0.51431,0.49444,0.47722,0.46212,0.44867,0.43664,0.4257,0.4158,0.4067,0.39833,0.39059,0.38343,0.37667,0.37045,0.36451,0.3589,0.35369,0.34882,0.34404,0.33949,0.33532,0.3313,0.32743,0.32371,0.32016,0.31667,0.31344,0.31035,0.30739,0.30439,0.30156,0.2989,0.29624,0.29375,15.13381,13.59961,9.20981,8.00795,7.37043,6.92956,6.59634,6.33497,6.12514,5.9534,5.81048,5.68918,5.58502,5.49403,5.41331,5.34105,5.27551,5.21557,5.16021,5.10869,5.06053,5.0153,4.97251,4.93198,4.89343,4.85661,4.8214,4.7877,4.75534,4.72427,4.69425,4.66526,4.63738,4.61037,4.58428,4.55901,4.53451,4.51066,4.48756,4.46514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DGTX440813501,1,TX,135,Ector,56,8,4,southwest,4408,"wolfcampian carbonate, eastern and southern margin",7851.85,4188.35,61.1,0.2065,0,0,92.8,24029.37917,259,0,0,10,161.6562647,0.439805196,0.32031414,0.090408042,0.067928007,0.081544615,5.93946,5.37898,4.76952,4.37968,4.10755,3.90522,3.74735,3.61939,3.51257,3.42132,3.34193,3.27169,3.20906,3.15253,3.10106,3.05411,3.01064,2.97047,2.93314,2.89833,2.86564,2.83499,2.80606,2.77874,2.75281,2.72824,2.70486,2.68252,2.66122,2.64087,2.62133,2.60263,2.58464,2.56736,2.5507,2.53468,2.51917,2.50419,2.48973,2.47575,246.13955,205.12419,182.66588,167.61311,156.37383,147.52757,140.33872,134.36354,129.30887,124.97119,121.20303,117.8949,114.96354,112.3445,109.98726,107.85136,105.90448,104.12011,102.47662,100.95607,99.54349,98.22625,96.99361,95.83658,94.74748,93.71937,92.74673,91.82428,90.94772,90.11312,89.31702,88.55645,87.82863,87.13113,86.46186,85.81882,85.20023,84.60452,84.03014,83.47589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DGTX440849501,1,TX,495,Winkler,56,8,4,southwest,4408,"wolfcampian carbonate, eastern and southern margin",8625,3530.885,36,0.245384615,0,0,108,61088.94629,566,0,0,10,130.755838,0.485493219,0.288982049,0.077985578,0.062177508,0.085361646,3.78966,3.47846,3.25461,3.08159,2.94188,2.82562,2.7266,2.64082,2.56545,2.4985,2.43842,2.38411,2.33459,2.28924,2.2475,2.20887,2.17292,2.13942,2.10804,2.07859,2.05081,2.02465,1.99986,1.97634,1.95403,1.93274,1.91253,1.89313,1.8746,1.85689,1.83981,1.82348,1.80775,1.79258,1.77801,1.76396,1.75036,1.73723,1.72455,1.71223,4.39232,3.02537,2.08675,1.44131,0.99685,0.6904,0.47881,0.33249,0.2312,0.16098,0.11223,0.07836,0.05476,0.03832,0.02686,0.01884,0.01323,0.00933,0.00656,0.00464,0.00326,0.0023,0.00164,0.00115,0.00083,0.00058,0.00041,0.00029,0.00023,0.00012,0.00012,0.00012,3.00E-05,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DGTX440900305,5,TX,3,Andrews,56,8,4,southwest,4409,spraberry,11082.54,14363.8,41.3,0.187727273,0,0,85,3210.942222,10,28,0,10,186.7614416,0.477777778,0.325925926,0.107407407,0.037037037,0.051851852,46.84783,40.60396,36.20695,32.89261,30.26996,28.13026,26.34609,24.83269,23.53113,22.39858,21.40312,20.52066,19.73235,19.02293,18.38103,17.79669,17.26223,16.77101,16.31763,15.89773,15.50738,15.14329,14.80267,14.48325,14.18274,13.89962,13.63212,13.37883,13.13872,12.91041,12.69324,12.48621,12.28854,12.09971,11.91877,11.74541,11.57919,11.41932,11.26579,11.1178,427.27989,403.83554,372.32822,348.8596,330.44898,315.48666,303.00686,292.38702,283.20545,275.16454,268.04704,261.69021,255.96958,250.78696,246.06461,241.73939,237.75966,234.08235,230.67157,227.49697,224.53269,221.75623,219.14884,216.69353,214.37588,212.18322,210.10444,208.12941,206.24964,204.45713,202.74503,201.10727,199.53809,198.03244,196.58609,195.19479,193.85478,192.56283,191.31585,190.1109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DGTX440910305,5,TX,103,Crane,56,8,4,southwest,4409,spraberry,10503.78,9013.463,43.78,0.2065,0,0,32,363.3066667,2,10,0,10,204.9668676,0.419000841,0.325722377,0.118412319,0.045621488,0.091242975,10.50345,8.70539,7.4539,6.53445,5.8372,5.29552,4.86633,4.52005,4.23625,4.00011,3.80109,3.63112,3.48434,3.35624,3.24339,3.14313,3.05333,2.97228,2.89882,2.83162,2.77001,2.71308,2.66036,2.61129,2.56558,2.52273,2.48226,2.44432,2.40836,2.3745,2.3423,2.31168,2.28248,2.25464,2.22805,2.20257,2.17819,2.15475,2.13235,2.1106,126.31731,114.54112,106.57646,100.6709,96.04109,92.2698,89.1102,86.40519,84.04988,81.97088,80.11528,78.44356,76.92576,75.5381,74.26251,73.08361,71.9893,70.96954,70.01573,69.12074,68.27847,67.48367,66.73195,66.01923,65.34219,64.69777,64.08326,63.49636,62.93492,62.3972,61.88129,61.38571,60.90917,60.45039,60.00829,59.58172,59.16982,58.77169,58.38652,58.01369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DGTX440910505,5,TX,105,Crockett,54,72,4,southwest,4409,spraberry,6318.05,7519.8,39.71,0.229444444,0,0,100,23636.3234,218,19,0,10,151.0204082,0.467105263,0.30111336,0.039473684,0.108299595,0.084008097,24.89638,25.04751,20.28427,18.51583,17.33187,16.39099,15.60021,14.91764,14.31873,13.78672,13.30992,12.87959,12.48879,12.13206,11.80513,11.50441,11.2268,10.96987,10.73133,10.50927,10.3024,10.10894,9.92774,9.75774,9.59801,9.44758,9.30579,9.17184,9.04505,8.92511,8.81127,8.70317,8.6004,8.50256,8.40928,8.32028,8.23529,8.15399,8.07611,8.00157,885.76947,769.58967,698.32081,649.51117,613.31572,584.99864,561.99329,542.77867,526.38771,512.17115,499.67352,488.56383,478.59483,469.57742,461.36376,453.83676,446.90216,440.48274,434.51506,428.9461,423.73137,418.83301,414.21862,409.86052,405.73454,401.81974,398.09764,394.55215,391.169,387.93522,384.8399,381.87255,379.0241,376.28649,373.65204,371.11428,368.66705,366.30466,364.0219,361.81432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DGTX440913505,5,TX,135,Ector,56,8,4,southwest,4409,spraberry,10453.23,4903.19,42.81,0.2065,0,0,60,4409.905246,12,62,0,10,204.9668676,0.439379031,0.334535913,0.108778835,0.048540505,0.068765716,61.65211,51.03999,43.36533,38.06504,34.09238,31.01391,28.57116,26.59466,24.96774,23.6083,22.45719,21.47068,20.61611,19.869,19.20959,18.62313,18.09828,17.62496,17.19575,16.80466,16.44657,16.11702,15.8123,15.53012,15.26712,15.02186,14.7924,14.57678,14.37371,14.18222,14.00121,13.82973,13.6669,13.51201,13.36456,13.22375,13.08929,12.96064,12.83716,12.71898,878.64162,774.57895,699.98846,642.80591,597.23496,559.97065,528.90066,502.58766,480.01283,460.42913,443.27558,428.12186,414.63262,402.54186,391.63747,381.74692,372.72939,364.46876,356.86852,349.84771,343.33792,337.28136,331.62887,326.33737,321.37079,316.69733,312.28908,308.12174,304.17436,300.42795,296.86621,293.47374,290.23794,287.1466,284.18911,281.35621,278.63907,276.02987,273.52161,271.10789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DGTX440917305,5,TX,173,Glasscock,56,8,4,southwest,4409,spraberry,9529.54,8642.24,42.09,0.258125,0,0,90,105230.8605,216,954,5,10,112.9402361,0.47063253,0.323795181,0.109939759,0.038403614,0.057228916,3458.88321,2521.75039,1985.07782,1673.00375,1458.0597,1299.00771,1176.22463,1078.53911,998.97719,932.92904,877.22016,829.59089,788.39217,752.39157,720.65063,692.44332,667.19774,644.46058,623.86378,605.11022,587.95499,572.19299,557.65436,544.1957,531.69598,520.05084,509.17023,498.97805,489.40589,480.39748,471.89963,463.86801,456.26337,449.0492,442.19469,435.6723,429.45594,423.52356,417.85385,412.42925,75691.09005,68012.83931,59974.98445,54707.27279,50744.83915,47613.38866,45065.35517,42947.10253,41155.60128,39618.52414,38283.42802,37111.32284,36072.61119,35144.43543,34308.8786,33551.70473,32861.47046,32228.88119,31646.3113,31107.44843,30607.02517,30140.60903,29704.44878,29295.34126,28910.54045,28547.67349,28204.68027,27879.76241,27571.34406,27278.03544,26998.60549,26731.9624,26477.12825,26233.23275,25999.48797,25775.18777,25559.6926,25352.42187,25152.84741,24960.48895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DGTX440922705,5,TX,227,Howard,56,8,4,southwest,4409,spraberry,9131.44,9333.35,39.96,0.258125,0,0,100,29965.59909,5,312,1,10,175.2094588,0.47063253,0.323795181,0.109939759,0.038403614,0.057228916,1767.93498,1171.26061,906.69306,755.30869,655.20629,583.17695,528.44448,485.24027,450.15309,421.01905,396.39123,375.26379,356.91356,340.80701,326.53976,313.80145,302.34947,291.98972,282.56754,273.95427,266.04669,258.75727,252.01324,245.75262,239.92306,234.47906,229.38219,224.59852,220.09893,215.85766,211.85116,208.0602,204.46719,201.05567,197.81193,194.72301,191.77728,188.96516,186.27691,183.70343,31847.57578,29876.0414,25237.09806,22672.31775,20878.2547,19507.98584,18412.79909,17512.18422,16756.53195,16112.67736,15557.19291,15072.87209,14646.70709,14268.64986,13930.80279,13626.87188,13351.78198,13101.3996,12872.32887,12661.75773,12467.34147,12287.11053,12119.40204,11962.80447,11816.11019,11678.28455,11548.43373,11425.78285,11309.65765,11199.46868,11094.69698,10994.88693,10899.63415,10808.57811,10721.39944,10637.81119,10557.55613,10480.40219,10406.13997,10334.58065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DGTX440923505,5,TX,235,Irion,54,72,4,southwest,4409,spraberry,7565.23,9269.49,40.67,0.272857143,0,0,100,44820.67509,14,435,4,10,175.2094588,0.426420647,0.334503056,0.11138782,0.034865293,0.092823183,1269.26427,779.37495,578.18036,481.3249,418.40117,373.37769,339.31107,312.51294,290.80546,272.81047,257.613,244.58003,233.25716,223.31329,214.49682,206.61712,199.52371,193.09745,187.24428,181.88485,176.95639,172.40583,168.18853,164.26672,160.60844,157.18752,153.97818,150.96136,148.1195,145.43585,142.89748,140.49142,138.20769,136.03602,133.96808,131.99594,130.11273,128.31228,126.58934,124.93706,37015.29018,33508.94696,30395.20853,28153.78225,26410.53927,24996.92622,23819.56311,22819.99765,21958.68238,21207.45251,20545.51916,19957.12464,19430.07303,18954.76241,18523.5216,18130.14487,17769.55663,17437.56344,17130.66635,16845.92739,16580.85672,16333.33203,16101.53131,15883.88246,15679.01917,15485.75222,15303.03578,15129.95283,14965.68802,14809.52193,14660.80923,14518.97691,14383.50851,14253.93965,14129.85261,14010.86705,13896.63937,13786.8576,13681.23635,13579.51401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DGTX440931705,5,TX,317,Martin,56,8,4,southwest,4409,spraberry,9269.25,10324.51,40.26,0.23875,0,0,32.5,3692.777097,2,194,0,10,204.9668676,0.478732277,0.326105088,0.105087573,0.035863219,0.054211843,2478.6419,1595.93532,1213.17559,996.04014,853.17097,750.95001,673.80796,613.36994,564.66351,524.5257,490.84228,462.14387,437.37651,415.76583,396.72837,379.81789,364.68575,351.05662,338.70972,327.4661,317.17794,307.72496,299.0044,290.93177,283.43383,276.44921,269.92444,263.8139,258.07654,252.67876,247.58938,242.78193,238.23206,233.91892,229.82299,225.92777,222.21871,218.68141,215.30364,212.0748,48666.69008,42953.71418,38443.33884,35472.24988,33303.57666,31628.5602,30282.92813,29169.43139,28226.53736,27413.32517,26701.4657,26070.673,25505.99457,24996.13529,24532.37507,24107.85521,23717.09218,23355.6391,23019.84169,22706.66632,22413.56631,22138.38667,21879.288,21634.68845,21403.22065,21183.69326,20975.06296,20776.41321,20586.9325,20405.90089,20232.67619,20066.68433,19907.40825,19754.38415,19607.19085,19465.44792,19328.80855,19196.95685,19069.60395,18946.48577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DGTX440932905,5,TX,329,Midland,56,8,4,southwest,4409,spraberry,9795.1,9200.35,41.59,0.212222222,0,0,90,46798.71411,15,587,3,10,188.6225266,0.437048504,0.333849329,0.116615067,0.043859649,0.068627451,7591.2765,5609.63917,4505.55051,3828.7384,3356.43147,3005.23222,2733.17237,2515.96345,2338.39553,2190.41533,2065.10321,1957.54172,1864.13594,1782.2029,1709.69573,1645.02864,1586.95308,1534.47332,1486.78787,1443.23785,1403.28469,1366.47824,1332.44274,1300.85981,1271.4583,1244.00667,1218.30706,1194.18425,1171.4905,1150.09351,1129.87756,1110.74151,1092.59505,1075.35786,1058.95808,1043.33279,1028.42417,1014.17936,1000.55322,987.50199,135442.673,121035.9742,106979.4583,97917.58097,91248.50727,86074.78441,81926.98061,78518.6871,75661.68668,73226.52202,71121.16985,69278.48249,67648.37917,66192.79358,64882.30428,63693.83271,62609.03107,61613.13387,60694.12734,59842.13696,59048.96944,58307.76998,57612.75514,56959.01243,56342.33801,55759.11246,55206.1996,54680.86999,54180.73246,53703.68227,53247.86162,52811.619,52393.48415,51992.13895,51606.40366,51235.2121,50877.60262,50532.70156,50199.71613,49877.92305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DGTX440938305,5,TX,383,Reagan,54,72,4,southwest,4409,spraberry,8312.55,9220.48,41.01,0.23875,0,0,100,225916.564,804,1456,14,10,175.2094588,0.447488584,0.316780822,0.10673516,0.04109589,0.087899543,8950.1656,6065.52585,4618.15949,3836.33588,3307.52824,2918.89676,2619.82039,2382.30547,2189.14045,2029.03338,1894.22189,1779.19006,1679.90053,1593.33825,1517.2014,1449.70557,1389.44875,1335.31444,1286.40087,1241.97345,1201.43122,1164.27232,1130.07913,1098.50015,1069.23662,1042.03524,1016.67541,992.97072,970.75691,949.89108,930.25102,911.72415,894.21638,877.63941,861.91982,846.98779,832.78331,819.25137,806.34266,794.01305,209802.3466,188151.2821,167363.1537,153157.2991,142478.4438,134052.2461,127186.8212,121458.9406,116590.7201,112390.5295,108721.2116,105481.656,102595.4938,100003.8493,97660.54538,95528.80459,93578.95325,91786.76196,90132.23886,88598.73175,87172.25187,85840.9506,84594.72358,83424.89434,82323.96985,81285.43328,80303.60216,79373.47878,78490.66382,77651.25803,76851.79484,76089.18038,75360.64531,74663.69907,73996.09804,73355.8125,72741.00374,72150.00185,71581.28144,71033.45179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DGTX440941305,5,TX,413,Schleicher,54,72,4,southwest,4409,spraberry,6045.58,7740.67,38.83,0.272857143,0,0,100,21831.68,213,6,0,10,151.0204082,0.467105263,0.30111336,0.039473684,0.108299595,0.084008097,1.87318,1.03923,0.64943,0.43215,0.30344,0.22424,0.17376,0.14057,0.11786,0.10176,0.0899,0.08083,0.07369,0.06792,0.06306,0.0589,0.05528,0.0522,0.04946,0.04691,0.0447,0.04268,0.04084,0.03915,0.03762,0.03618,0.03482,0.0336,0.03245,0.03136,0.03036,0.02942,0.02853,0.0277,0.02691,0.02616,0.02546,0.0248,0.02416,0.02357,399.55346,361.17801,335.25758,316.28079,301.55972,289.6183,279.58847,270.93404,263.31059,256.48817,250.30848,244.65837,239.45454,234.63384,230.14709,225.95485,222.02519,218.33144,214.85111,211.56513,208.45677,205.51158,202.71687,200.0612,197.53454,195.12784,192.8329,190.64226,188.5493,186.54778,184.6321,182.79712,181.03796,179.35035,177.73023,176.17369,174.67735,173.23795,171.8524,170.5179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DGTX440943105,5,TX,431,Sterling,56,8,4,southwest,4409,spraberry,8136.98,7117,43.52,0.229444444,0,0,100,22638.89214,105,122,0,10,175.8804721,0.430879713,0.387791741,0.1005386,0.039497307,0.041292639,17.61388,12.96684,10.3012,8.81963,7.81313,7.07011,6.4951,6.03519,5.65834,5.34329,5.07589,4.84574,4.64585,4.46956,4.31335,4.1738,4.04861,3.93493,3.83152,3.73672,3.64958,3.56893,3.49431,3.42468,3.35997,3.29918,3.24196,3.18823,3.13744,3.0893,3.04361,3.00025,2.95893,2.91967,2.88222,2.84608,2.81187,2.77884,2.74728,2.71687,275.98186,243.91058,200.91336,176.13698,159.23065,146.82332,137.29069,129.71605,123.53585,118.38468,114.01451,110.25075,106.96785,104.07288,101.49479,99.1799,97.08638,95.17945,93.43324,91.8252,90.33762,88.95589,87.66706,86.46101,85.32875,84.26248,83.25585,82.30339,81.39983,80.54098,79.72302,78.94261,78.19695,77.48335,76.79937,76.14242,75.51173,74.90436,74.3196,73.7557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DGTX440945105,5,TX,451,Tom Green,54,72,4,southwest,4409,spraberry,7899.58,11730,40.22,0.222,1,0.02,100,672.9691429,1,57,0,10,100,0.428,0.29,0.048,0.117,0.117,2.56442,1.71507,1.12604,0.91389,0.79457,0.71338,0.65271,0.60507,0.56604,0.53344,0.50538,0.48107,0.45975,0.44083,0.42385,0.40845,0.39438,0.3818,0.37027,0.35947,0.3495,0.34052,0.33167,0.3239,0.31641,0.3095,0.30291,0.29645,0.29076,0.2853,0.27988,0.27494,0.27027,0.26579,0.26127,0.25697,0.25315,0.24937,0.24578,0.24231,65.58869,56.15676,48.7527,44.44308,41.49687,39.31283,37.60662,36.22234,35.06709,34.08107,33.22447,32.4699,31.79736,31.19204,30.64249,30.14013,29.6782,29.25093,28.85405,28.48383,28.13724,27.81148,27.50468,27.21484,26.94028,26.6798,26.43205,26.19593,25.97036,25.75487,25.54844,25.35026,25.16023,24.97751,24.80161,24.63195,24.46841,24.31041,24.15772,24.01006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DGTX440946105,5,TX,461,Upton,54,72,4,southwest,4409,spraberry,10117.24,8937.58,40.92,0.229444444,0,0,80,59305.48278,125,617,3,10,186.9477177,0.447488584,0.316780822,0.10673516,0.04109589,0.087899543,3666.0597,2615.84287,2069.61019,1747.88935,1525.27283,1360.35686,1232.89917,1131.3334,1048.46017,979.53617,921.29862,871.42616,828.22488,790.42569,757.06142,727.38195,700.79638,676.83404,655.11338,635.32502,617.21212,600.56333,585.19984,570.97173,557.75143,545.43033,533.91453,523.12278,512.98482,503.43889,494.43287,485.91771,477.85168,470.19772,462.9228,455.99745,449.39491,443.09199,437.06699,431.29962,67033.2157,59638.51085,51522.55682,46178.6959,42259.33857,39230.3417,36808.68226,34823.64404,33164.26284,31754.67501,30541.05108,29484.06475,28554.28957,27729.2656,26991.55036,26327.39046,25725.79524,25177.87535,24676.36447,24215.26129,23789.56849,23395.08684,23028.26563,22686.07989,22365.93294,22065.5894,21783.10773,21516.79808,21265.17987,21026.95121,20800.96344,20586.19687,20381.74516,20186.79835,20000.63194,19822.59581,19652.10174,19488.62045,19331.67119,19180.81925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
