notes:,for now wleor.txt data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
resid,state,play,district_number,rrc_number,Reg,drill_depth_ft,API,Oilvisc,Gasgrav,GOR,NGPL,NGPLET,NGPLPR,NGPLBU,NGPLIS,NGPLPP,HeatVal,CO2cont,H2Scont,N2cont,Sulfur,std_pattern_size_acres,Noilwell,Ngaswell,Ninjwell,lateral_count,lateral_length_ft,PHI,Pay,PERM,SOI,SOC,SOR,SWI,BOI,VDP,OOIP,process_code,total_pattern_size_acres,resacc,PROV,Totprod,Totinj,Totconv,Totps,past_wells,lyroil,lyrgas,numacc,OP1,OP2,OP3,OP4,OP5,OP6,OP7,OP8,OP9,OP10,OP11,OP12,OP13,OP14,OP15,OP16,OP17,OP18,OP19,OP20,OP21,OP22,OP23,OP24,OP25,OP26,OP27,OP28,OP29,OP30,OP31,OP32,OP33,OP34,OP35,OP36,OP37,OP38,OP39,OP40,GP1,GP2,GP3,GP4,GP5,GP6,GP7,GP8,GP9,GP10,GP11,GP12,GP13,GP14,GP15,GP16,GP17,GP18,GP19,GP20,GP21,GP22,GP23,GP24,GP25,GP26,GP27,GP28,GP29,GP30,GP31,GP32,GP33,GP34,GP35,GP36,GP37,GP38,GP39,GP40,CO1,CO2,CO3,CO4,CO5,CO6,CO7,CO8,CO9,CO10,CO11,CO12,CO13,CO14,CO15,CO16,CO17,CO18,CO19,CO20,CO21,CO22,CO23,CO24,CO25,CO26,CO27,CO28,CO29,CO30,CO31,CO32,CO33,CO34,CO35,CO36,CO37,CO38,CO39,CO40,WP1,WP2,WP3,WP4,WP5,WP6,WP7,WP8,WP9,WP10,WP11,WP12,WP13,WP14,WP15,WP16,WP17,WP18,WP19,WP20,WP21,WP22,WP23,WP24,WP25,WP26,WP27,WP28,WP29,WP30,WP31,WP32,WP33,WP34,WP35,WP36,WP37,WP38,WP39,WP40,WI1,WI2,WI3,WI4,WI5,WI6,WI7,WI8,WI9,WI10,WI11,WI12,WI13,WI14,WI15,WI16,WI17,WI18,WI19,WI20,WI21,WI22,WI23,WI24,WI25,WI26,WI27,WI28,WI29,WI30,WI31,WI32,WI33,WI34,WI35,WI36,WI37,WI38,WI39,WI40,II1,II2,II3,II4,II5,II6,II7,II8,II9,II10,II11,II12,II13,II14,II15,II16,II17,II18,II19,II20,II21,II22,II23,II24,II25,II26,II27,II28,II29,II30,II31,II32,II33,II34,II35,II36,II37,II38,II39,II40,WL1,WL2,WL3,WL4,WL5,WL6,WL7,WL8,WL9,WL10,WL11,WL12,WL13,WL14,WL15,WL16,WL17,WL18,WL19,WL20,WL21,WL22,WL23,WL24,WL25,WL26,WL27,WL28,WL29,WL30,WL31,WL32,WL33,WL34,WL35,WL36,WL37,WL38,WL39,WL40
DOOK550501810,OK,5505,41,0,3,3485,39,0.815,0.773,0,0,0.362,0.336,0.116,0.06,0.126,0,0,0,0,0.205,40,7,0,0,4,768.875,18,10,47,70.278,63.583,25,29.6,1.351,0.72,788.894,10,760,9,55,1,0.632,0.368,1,0,2.5,0,1,9.4,5.31,7.14,7.38,6.09,6.31,4.59,5.03,3.86,3.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.39,1.36,1.81,1.88,1.55,1.61,1.17,1.28,0.98,0.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.86,27.89,27.44,26.47,28.45,28.61,29.21,29.58,24.27,13.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.68,42.54,40.96,41.5,41.29,40.92,42.36,41.66,47.86,57.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.03,17.43,26.64,26.25,26.24,27.45,26.65,34.25,56.81,61.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.8,64.5,53.82,54.29,54.29,52.89,53.83,45.01,18.96,13.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DOOK550501910,OK,5505,41,0,3,3380,38,0.922,0.773,0,0,0.362,0.336,0.116,0.06,0.126,0,0,0,0,0.205,40,14,0,0,4,571.577,18,20,47,70.278,64.576,25,29.6,1.325,0.72,889.063,10,840,9,55,1,0.333,0.667,1,0,5.172,0,1,16.48,8.38,14.31,13.38,12.45,10.69,10.42,8.42,8.97,6.98,5.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.04,2.05,3.51,3.28,3.05,2.62,2.56,2.06,2.2,1.71,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.92,57.96,53.08,50.69,54.23,56.69,57.02,57.84,58.78,46.95,28.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.98,74.97,72.52,75.44,73.74,73.84,74.1,75.93,74.81,88.45,104.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.32,33.72,45.81,45.82,45.81,45.81,50.95,55.71,61.57,104.57,111.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.63,123.21,108.32,108.31,108.32,108.32,102,96.13,88.91,36.46,28.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DOOK550502010,OK,5505,41,0,3,6809.4,39,0.356,0.773,1289.599,0,0.362,0.336,0.116,0.06,0.126,0,0,0,0,0.205,40,7,0,0,4,748.369,18,24,47,70.278,60.703,25,29.6,1.772,0.72,1367.126,10,720,9,55,1,0.611,0.389,1,0,3.482,5.044,1,19.45,10.7,17.88,16.75,13.91,13.49,11.17,10.42,10.21,8.71,6.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.45,2.44,4.09,3.83,3.18,3.08,2.55,2.38,2.34,1.99,1.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.7,97.15,90.3,91.57,99.26,103.24,103.56,105.97,99.58,66.63,45.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130.16,99.36,96.13,96.73,95.77,95.05,96.67,96.64,104.6,127.85,141.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.81,41.54,59.21,59.2,59.21,72.57,60.64,66.37,125.58,139.46,149.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235.03,225.31,195.33,195.32,195.32,172.63,192.89,183.16,82.67,63.65,45.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DOOK550502110,OK,5505,41,0,3,4880.2,43,0.425,0.773,6249.538,0,0.362,0.336,0.116,0.06,0.126,0,0,0,0,0.205,40,14,0,0,4,466.69,18,12,47,70.278,55.48,25,29.6,1.623,0.72,290.227,10,1840,9,55,1,0.696,0.304,1,0,3.59,19.138,1,10.24,5.53,8.45,8.51,6.95,6.81,5.58,5.33,4.93,4.48,3.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.92,1.58,2.41,2.44,1.98,1.94,1.6,1.52,1.41,1.28,0.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.99,44.53,43.17,41.98,45.39,46.91,47.89,48.05,47.87,32.51,21.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.22,48.37,46.54,47.17,46.87,46.12,47.72,47.45,50.37,62.46,70.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.26,21.58,29.73,29.74,28.53,28.53,36.45,31.41,56.58,68.05,74.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107.08,100.5,88.07,88.08,89.9,89.9,77.85,85.51,47.15,31.91,21.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DOOK550502210,OK,5505,41,0,3,2408.6,38.846,1.382,0.773,714.863,0,0.362,0.336,0.116,0.06,0.126,0,0,0,0,0.205,40,19,0,0,4,615.05,18,6,47,70.278,64.142,25,29.6,1.22,0.72,335.285,10,1320,9,55,1,0.424,0.576,1,0,7.088,8.891,1,0,2.21,2.36,1.27,0.01,1.33,1.85,1.71,0.91,1.06,1.55,1.17,1.45,1.15,1.28,1.05,0.91,1.19,1.25,1.13,0.93,0.73,0.81,0.96,1.05,0.95,0.84,0.68,0.63,0.64,0.58,0.57,0.54,0.5,0.44,0,0,0,0,0,0,0.58,0.62,0.34,0,0.35,0.48,0.45,0.24,0.28,0.41,0.31,0.38,0.3,0.34,0.27,0.24,0.31,0.33,0.3,0.24,0.2,0.21,0.25,0.28,0.24,0.23,0.18,0.16,0.17,0.15,0.15,0.14,0.13,0.12,0,0,0,0,0,0,0.64,4.23,6.34,5.66,3.11,3.98,4.48,4.97,4.37,4.16,4.47,4.45,4.75,4.65,4.9,4.94,4.8,4.74,4.83,4.95,4.96,4.89,4.84,4.84,4.96,5.06,5.1,4.61,3.84,3.29,2.8,2.47,2.07,1.81,0,0,0,0,0,12.62,9.52,6.2,5.6,7.65,8.36,6.98,6.68,7.17,7.52,7.15,7.3,7,7.08,7.01,7.07,7.2,6.96,6.93,7.02,7.17,7.32,7.32,7.21,7.1,7.1,7.13,7.16,7.61,8.27,8.71,9.13,9.45,9.87,10.14,0,0,0,0,0,2.85,2.88,3.19,3.18,3.18,3.19,3.85,4.29,4.29,4.29,4.29,4.36,4.46,4.45,4.46,4.46,4.46,4.99,5.36,4.96,4.46,5.33,5.36,4.63,4.76,5.36,5.2,7.87,9.22,9.22,9.75,9.79,10.11,10.43,10.67,0,0,0,0,0,11.17,11.12,10.77,10.76,10.77,10.77,9.97,9.45,9.45,9.45,9.45,9.37,9.25,9.26,9.25,9.25,9.25,8.61,8.18,8.65,9.25,8.22,8.17,9.05,8.9,8.17,8.38,5.18,3.59,3.59,2.86,2.8,2.42,2.06,1.79,0,0,0,0,0,5,5,5,5,5,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DOOK550502310,OK,5505,41,0,3,6059.6,38,0.431,0.773,4109.934,0,0.362,0.336,0.116,0.06,0.126,0,0,0,0,0.205,40,8,0,0,4,756.125,18,6,47,70.278,60.044,25,29.6,1.65,0.72,374.624,10,840,9,55,1,0.619,0.381,1,0,11.761,41.903,1,4.91,2.63,4.47,4.21,3.52,3.36,2.84,2.64,2.58,2.2,1.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,0.6,1,0.95,0.79,0.76,0.63,0.6,0.58,0.49,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.71,24.16,22.33,22.41,24.28,25.17,25.37,25.98,24.83,16.94,11.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.05,24.51,23.77,24.01,23.76,23.52,24.02,24.07,25.53,31.68,35.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.61,10.76,14.83,14.83,14.83,15.9,15.9,18.18,27.5,35.59,37.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.69,54.14,47.45,47.44,47.45,45.68,45.67,41.94,26.58,14.41,11.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DOOK550502410,OK,5505,41,0,3,4378,40,0.592,0.773,3061.151,0,0.362,0.336,0.116,0.06,0.126,0,0,0,0,0.205,5.9,7,0,0,4,179.297,18,80,47,70.278,41.659,25,29.6,1.485,0.932,312.245,10,41.331,9,55,1,0,1,1,0,5.333,18.096,1,11.36,0.02,9.97,1.4,2.17,5.98,3.01,0.21,2.07,3.85,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.92,0.01,2.56,0.36,0.56,1.54,0.77,0.06,0.53,0.99,0.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.06,53.7,40.85,53.66,46.07,45.03,49.14,50.08,40.56,20.61,13.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.19,46.17,43.56,45.37,49.15,45.41,47,49.16,55.36,68.26,74.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.99,21.24,29.27,29.27,28.08,28.09,35.87,30.92,55.7,71.74,77.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.55,93.43,81.88,81.88,83.58,83.58,72.36,79.5,43.83,22.13,13.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DOKS560300110,KS,5603,18,0,3,956,26,118.584,0.58,0,0,0.314,0.377,0.08,0.113,0.115,0,0,0,0,0.5,15,41,0,0,4,285.788,14.7,10,25,36,35.319,25,64,1.012,0.945,60.837,10,4500,9,56,1,0.863,0.137,1,0,6.442,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0
DOKS560300210,KS,5603,18,0,3,489,30,68.135,0.58,0,0,0.314,0.377,0.08,0.113,0.115,0,0,0,0,0.4,17,197,0,0,4,306.554,14.7,15,25,36,32.069,25,64,1.005,0.756,105.765,10,3400,9,56,1,0,1,1,0,29.316,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DOKS560300310,KS,5603,18,0,3,838,32,7.939,0.58,0,0,0.314,0.377,0.08,0.113,0.115,0,0,0,0,0.3,10,55,0,0,4,233.345,14.7,30,25,36,30.905,25,64,1.014,0.876,121.51,10,1780,9,56,1,0.691,0.309,1,0,4.101,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DOKS560300410,KS,5603,18,0,3,612,29,74.65,0.58,0,0,0.314,0.377,0.08,0.113,0.115,0,0,0,0,0.4,8.5,195,0,0,4,214.652,14.7,20,25,36,32.413,25,64,1.007,0.783,68.98,10,1650,9,56,1,0,1,1,0,7.588,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DOOK580000110,OK,5800,41,0,3,6397.8,36.727,0.527,0.67,0,0,0.362,0.336,0.116,0.06,0.126,0,0,0,0,-1,40,1,0,0,4,705.355,14.359,13,106.127,65.615,40.623,30.5,32.426,1.266,0.875,685.714,10,91.373,9,58,1,0.5,0.5,1,0,3.324,0,1,10.13,1.72,8.23,1.39,5.62,3.03,1.33,2.85,3.76,1.99,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.86,0.31,1.51,0.26,1.03,0.56,0.24,0.52,0.69,0.37,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.81,42.7,40.47,45.13,41.13,45.12,45.54,43.08,36.65,21.42,14.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.54,40.74,35.13,40.27,37.71,38.57,40.23,40.18,43.84,56.23,60.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.87,17.34,23.89,23.89,23.89,25.62,25.62,29.29,44.31,60.33,62.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.36,88.56,77.61,77.61,77.61,74.72,74.71,68.59,43.48,18.08,14.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DOOK580000210,OK,5800,41,0,3,6397.8,36.727,0.527,0.67,3772.593,0,0.362,0.336,0.116,0.06,0.126,0,0,0,0,-1,10,5,0,0,4,238.766,14.359,13,106.127,65.615,40.627,30.5,32.426,1.266,0.875,62.857,10,41.879,9,58,1,0,1,1,0,19.14,66.85,1,2.53,0.43,2.06,0.35,1.4,0.76,0.33,0.71,0.94,0.5,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46,0.08,0.38,0.07,0.25,0.14,0.06,0.13,0.18,0.09,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.45,10.68,10.12,11.28,10.28,11.28,11.39,10.76,9.17,5.35,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.64,10.18,8.78,10.07,9.43,9.64,10.06,10.04,10.96,14.06,15.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.47,4.33,5.97,5.98,5.97,6.41,6.4,7.32,11.08,15.08,15.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.59,22.14,19.4,19.41,19.4,18.68,18.68,17.14,10.87,4.52,3.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DOOK580000310,OK,5800,41,0,3,6397.8,36.727,0.527,0.67,3807.615,0,0.362,0.336,0.116,0.06,0.126,0,0,0,0,-1,10,2,0,0,4,238.766,14.359,13,106.127,65.615,40.624,30.5,32.426,1.266,0.875,78.571,10,20.94,9,58,1,0,1,1,0,2.328,7.217,1,2.53,0.43,2.06,0.35,1.4,0.76,0.33,0.71,0.94,0.5,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46,0.08,0.38,0.07,0.25,0.14,0.06,0.13,0.18,0.09,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.45,10.68,10.12,11.28,10.28,11.28,11.39,10.76,9.17,5.35,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.64,10.18,8.78,10.07,9.43,9.64,10.06,10.04,10.96,14.06,15.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.47,4.33,5.97,5.98,5.97,6.41,6.4,7.32,11.08,15.08,15.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.59,22.14,19.4,19.41,19.4,18.68,18.68,17.14,10.87,4.52,3.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
