notes:,for now wlund.txt data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
resid,state,play,district_number,rrc_number,Reg,drill_depth_ft,API,Oilvisc,Gasgrav,GOR,NGPL,NGPLET,NGPLPR,NGPLBU,NGPLIS,NGPLPP,HeatVal,CO2cont,H2Scont,N2cont,Sulfur,std_pattern_size_acres,Noilwell,Ngaswell,Ninjwell,Latnum,lateral_length_ft,PHI,Pay,PERM,SOI,SOC,SOR,SWI,BOI,VDP,OOIP,process_code,total_pattern_size_acres,resacc,PROV,Totprod,Totinj,Totconv,Totps,past_wells,lyroil,lyrgas,numacc,OP1,OP2,OP3,OP4,OP5,OP6,OP7,OP8,OP9,OP10,OP11,OP12,OP13,OP14,OP15,OP16,OP17,OP18,OP19,OP20,OP21,OP22,OP23,OP24,OP25,OP26,OP27,OP28,OP29,OP30,OP31,OP32,OP33,OP34,OP35,OP36,OP37,OP38,OP39,OP40,GP1,GP2,GP3,GP4,GP5,GP6,GP7,GP8,GP9,GP10,GP11,GP12,GP13,GP14,GP15,GP16,GP17,GP18,GP19,GP20,GP21,GP22,GP23,GP24,GP25,GP26,GP27,GP28,GP29,GP30,GP31,GP32,GP33,GP34,GP35,GP36,GP37,GP38,GP39,GP40,CO1,CO2,CO3,CO4,CO5,CO6,CO7,CO8,CO9,CO10,CO11,CO12,CO13,CO14,CO15,CO16,CO17,CO18,CO19,CO20,CO21,CO22,CO23,CO24,CO25,CO26,CO27,CO28,CO29,CO30,CO31,CO32,CO33,CO34,CO35,CO36,CO37,CO38,CO39,CO40,WP1,WP2,WP3,WP4,WP5,WP6,WP7,WP8,WP9,WP10,WP11,WP12,WP13,WP14,WP15,WP16,WP17,WP18,WP19,WP20,WP21,WP22,WP23,WP24,WP25,WP26,WP27,WP28,WP29,WP30,WP31,WP32,WP33,WP34,WP35,WP36,WP37,WP38,WP39,WP40,WI1,WI2,WI3,WI4,WI5,WI6,WI7,WI8,WI9,WI10,WI11,WI12,WI13,WI14,WI15,WI16,WI17,WI18,WI19,WI20,WI21,WI22,WI23,WI24,WI25,WI26,WI27,WI28,WI29,WI30,WI31,WI32,WI33,WI34,WI35,WI36,WI37,WI38,WI39,WI40,II1,II2,II3,II4,II5,II6,II7,II8,II9,II10,II11,II12,II13,II14,II15,II16,II17,II18,II19,II20,II21,II22,II23,II24,II25,II26,II27,II28,II29,II30,II31,II32,II33,II34,II35,II36,II37,II38,II39,II40,project_royalty_multiplier
UOSD993300720,SD,9933,46,0,7,9512,38.525,0,0,1146.072,50,0.346,0.346,0.134,0.05,0.125,0,0,0,0,0.362,215.792,8,1,1,0,0,14.5,1.834,27.964,65.667,0,0,0,1.297,0,0,20,1726.336,4,33,0,1,0,0,8,0,0,1,1.397,2.547,2.136,1.855,1.649,1.491,1.364,1.26,1.173,1.1,1.036,0.981,0.932,0.888,0.849,0.814,0.782,0.753,0.727,0.702,0.68,0.659,0.639,0.621,0.604,0.298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.601,2.919,2.448,2.127,1.89,1.708,1.563,1.444,1.345,1.26,1.187,1.124,1.068,1.018,0.973,0.933,0.897,0.863,0.833,0.805,0.779,0.755,0.732,0.711,0.692,0.342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
UOSD993300820,SD,9933,46,0,7,9512,38.525,0,0,1146.072,50,0.346,0.346,0.134,0.05,0.125,0,0,0,0,0.362,215.792,2,1,1,0,0,14.5,3.669,27.964,65.667,0,0,0,1.297,0,0,20,431.584,5,33,0,1,0,0,2,0,0,1,1.396,2.547,2.136,1.855,1.649,1.49,1.363,1.26,1.174,1.099,1.036,0.98,0.931,0.888,0.849,0.814,0.783,0.753,0.726,0.702,0.679,0.659,0.639,0.621,0.604,0.298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.601,2.919,2.448,2.127,1.89,1.708,1.563,1.444,1.345,1.26,1.188,1.123,1.068,1.018,0.974,0.933,0.896,0.863,0.832,0.804,0.778,0.755,0.733,0.711,0.692,0.342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
UOSD993300920,SD,9933,46,0,7,6680.742,37.26,0,0,6211.073,50,0.346,0.346,0.134,0.05,0.125,0,0,0,0,0.138,127.926,23,1,1,0,0,17.991,0.456,196.602,69.97,0,0,0,1.321,0,0,20,2942.298,8,39,0,1,0,0,23,0,0,1,0.501,0.913,0.766,0.665,0.592,0.535,0.489,0.452,0.421,0.394,0.372,0.352,0.334,0.319,0.305,0.292,0.281,0.27,0.26,0.252,0.244,0.236,0.229,0.223,0.217,0.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.112,5.674,4.759,4.133,3.674,3.321,3.038,2.807,2.614,2.45,2.308,2.185,2.076,1.979,1.892,1.814,1.743,1.678,1.619,1.564,1.514,1.467,1.424,1.384,1.345,0.664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
UOSD993301020,SD,9933,46,0,7,6680.742,37.26,0,0,6211.073,50,0.346,0.346,0.134,0.05,0.125,0,0,0,0,0.138,127.926,446,1,1,0,0,17.991,0.456,196.602,69.97,0,0,0,1.321,0,0,20,57054.996,10,39,0,1,0,0,446,0,0,1,0.632,1.151,0.966,0.839,0.746,0.674,0.617,0.57,0.531,0.497,0.469,0.443,0.421,0.402,0.384,0.368,0.354,0.341,0.328,0.317,0.307,0.298,0.289,0.281,0.273,0.135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.923,7.152,5.999,5.211,4.631,4.186,3.83,3.539,3.295,3.088,2.91,2.754,2.616,2.494,2.385,2.287,2.197,2.115,2.041,1.972,1.908,1.85,1.795,1.744,1.696,0.836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,16,15,16,17,18,18,18,18,15,17,16,16,17,17,20,18,16,17,18,16,19,17,18,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
UOSD993301120,SD,9933,46,0,7,6680.742,37.26,0,0,6211.073,50,0.346,0.346,0.134,0.05,0.125,0,0,0,0,0.138,127.926,449,1,1,0,0,17.991,0.456,196.602,69.97,0,0,0,1.321,0,0,20,57438.773,10,39,0,1,0,0,449,0,0,1,0.543,0.99,0.83,0.721,0.641,0.579,0.53,0.49,0.456,0.427,0.403,0.381,0.362,0.345,0.33,0.316,0.304,0.293,0.282,0.273,0.264,0.256,0.249,0.241,0.235,0.116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.372,6.147,5.156,4.479,3.981,3.598,3.292,3.042,2.832,2.654,2.501,2.367,2.249,2.144,2.05,1.965,1.889,1.818,1.754,1.695,1.64,1.59,1.543,1.499,1.458,0.719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,17,18,15,18,18,15,17,18,17,15,20,18,17,17,17,18,19,17,20,18,16,19,14,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
UOSD993301220,SD,9933,46,0,7,6680.742,37.26,0,0,6211.073,50,0.346,0.346,0.134,0.05,0.125,0,0,0,0,0.138,127.926,48,1,1,0,0,17.991,0.456,196.602,69.97,0,0,0,1.321,0,0,20,6140.448,10,39,0,1,0,0,48,0,0,1,0.398,0.725,0.608,0.528,0.47,0.424,0.388,0.359,0.334,0.313,0.295,0.279,0.265,0.253,0.242,0.232,0.223,0.215,0.207,0.2,0.193,0.188,0.182,0.176,0.172,0.085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.47,4.504,3.777,3.281,2.916,2.636,2.412,2.228,2.075,1.944,1.833,1.734,1.647,1.57,1.502,1.44,1.384,1.332,1.285,1.242,1.201,1.165,1.13,1.098,1.068,0.527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,16,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
UOSD993301320,SD,9933,46,0,7,6680.742,37.26,0,0,6211.073,50,0.346,0.346,0.134,0.05,0.125,0,0,0,0,0.138,127.926,5,1,1,0,0,17.991,0.911,196.602,69.97,0,0,0,1.321,0,0,20,639.63,2,39,0,1,0,0,5,0,0,1,0.466,0.849,0.712,0.618,0.55,0.497,0.455,0.42,0.391,0.367,0.345,0.327,0.311,0.296,0.283,0.271,0.261,0.251,0.242,0.234,0.227,0.22,0.213,0.207,0.201,0.099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.892,5.273,4.423,3.841,3.414,3.086,2.823,2.609,2.429,2.277,2.145,2.03,1.929,1.839,1.758,1.686,1.62,1.559,1.504,1.454,1.407,1.363,1.323,1.286,1.25,0.617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
UOSD993301420,SD,9933,46,0,7,6680.742,37.26,0,0,6211.073,50,0.346,0.346,0.134,0.05,0.125,0,0,0,0,0.138,127.926,2,1,1,0,0,17.991,0.911,196.602,69.97,0,0,0,1.321,0,0,20,255.852,3,39,0,1,0,0,2,0,0,1,0.35,0.637,0.534,0.463,0.413,0.373,0.341,0.315,0.294,0.275,0.259,0.245,0.233,0.222,0.213,0.204,0.196,0.188,0.182,0.176,0.17,0.165,0.16,0.155,0.151,0.075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.169,3.954,3.317,2.881,2.561,2.314,2.117,1.957,1.822,1.707,1.609,1.523,1.447,1.379,1.319,1.265,1.215,1.169,1.128,1.09,1.055,1.023,0.992,0.965,0.938,0.462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
UOSD993301520,SD,9933,46,0,7,6680.742,37.26,0,0,6211.073,50,0.346,0.346,0.134,0.05,0.125,0,0,0,0,0.138,127.926,4,1,1,0,0,17.991,0.911,196.602,69.97,0,0,0,1.321,0,0,20,511.704,4,39,0,1,0,0,4,0,0,1,0.466,0.849,0.712,0.618,0.55,0.497,0.455,0.42,0.391,0.367,0.345,0.327,0.31,0.296,0.283,0.271,0.261,0.251,0.242,0.234,0.227,0.22,0.213,0.207,0.201,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.892,5.273,4.422,3.841,3.414,3.086,2.823,2.609,2.43,2.276,2.145,2.03,1.929,1.839,1.758,1.686,1.62,1.559,1.504,1.454,1.407,1.363,1.323,1.286,1.25,0.617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
UOSD993301620,SD,9933,46,0,7,6680.742,37.26,0,0,6211.073,50,0.346,0.346,0.134,0.05,0.125,0,0,0,0,0.138,127.926,5,1,1,0,0,17.991,0.911,196.602,69.97,0,0,0,1.321,0,0,20,639.63,6,39,0,1,0,0,5,0,0,1,0.466,0.849,0.712,0.618,0.55,0.497,0.455,0.42,0.391,0.367,0.345,0.327,0.311,0.296,0.283,0.271,0.261,0.251,0.242,0.234,0.227,0.22,0.213,0.207,0.201,0.099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.892,5.273,4.423,3.841,3.414,3.086,2.823,2.609,2.429,2.277,2.145,2.03,1.929,1.839,1.758,1.686,1.62,1.559,1.504,1.454,1.407,1.363,1.323,1.286,1.25,0.617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
UOSD993301720,SD,9933,46,0,7,6680.742,37.26,0,0,6211.073,50,0.346,0.346,0.134,0.05,0.125,0,0,0,0,0.138,127.926,8,1,1,0,0,17.991,0.911,196.602,69.97,0,0,0,1.321,0,0,20,1023.408,7,39,0,1,0,0,8,0,0,1,0.408,0.743,0.623,0.541,0.481,0.435,0.398,0.367,0.342,0.321,0.302,0.286,0.272,0.259,0.248,0.238,0.228,0.22,0.212,0.205,0.198,0.192,0.187,0.181,0.176,0.087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.53,4.613,3.87,3.361,2.987,2.7,2.47,2.283,2.126,1.992,1.877,1.776,1.688,1.609,1.538,1.475,1.417,1.365,1.316,1.272,1.231,1.193,1.158,1.125,1.094,0.539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
UOSD993301820,SD,9933,46,0,7,6680.742,37.26,0,0,6211.073,50,0.346,0.346,0.134,0.05,0.125,0,0,0,0,0.138,127.926,6,1,1,0,0,17.991,0.911,196.602,69.97,0,0,0,1.321,0,0,20,767.556,9,39,0,1,0,0,6,0,0,1,0.427,0.778,0.653,0.567,0.504,0.455,0.417,0.385,0.359,0.336,0.317,0.299,0.285,0.271,0.26,0.249,0.239,0.23,0.222,0.214,0.208,0.202,0.196,0.189,0.185,0.091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.651,4.833,4.054,3.521,3.13,2.829,2.588,2.391,2.227,2.087,1.966,1.861,1.768,1.686,1.612,1.545,1.485,1.429,1.379,1.333,1.289,1.25,1.213,1.179,1.146,0.565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
UOSD993900116,SD,9939,46,-1,7,6274.171,40,17.929,0.828,369.942,0,0.346,0.346,0.134,0.05,0.125,0,0,0,0,0,1741.318,1,0,1,4,3079.201,13.505,3.344,166.828,69.935,69.935,28.18,29.839,1.478,0.865,2887.029,16,1868.553,8,39,0,1,0,0,1,0,0,1,91.25,182.5,146.52,84.62,51.79,40.273,32.375,26.617,22.23,18.775,15.982,13.679,11.746,10.101,8.683,7.45,6.366,5.406,4.55,3.782,3.09,2.461,1.889,1.366,0.885,0.442,0.115,0,0,0,0,0,0,0,0,0,0,0,0,0,33.757,67.514,54.204,31.304,19.159,14.899,11.977,9.847,8.224,6.945,5.913,5.06,4.345,3.737,3.212,2.756,2.355,2,1.683,1.399,1.143,0.911,0.699,0.505,0.327,0.163,0.042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
UOSD993900216,SD,9939,46,-1,7,6274.171,40,17.929,0.828,369.942,0,0.346,0.346,0.134,0.05,0.125,0,0,0,0,0,1741.318,1,0,1,4,3079.201,13.505,3.344,166.828,69.935,69.935,28.18,29.839,1.478,0.865,2887.029,16,1868.553,10,39,0,1,0,0,1,0,0,21,91.25,182.5,146.52,84.62,51.79,40.273,32.375,26.617,22.23,18.775,15.982,13.679,11.746,10.101,8.683,7.45,6.366,5.406,4.55,3.782,3.09,2.461,1.889,1.366,0.885,0.442,0.115,0,0,0,0,0,0,0,0,0,0,0,0,0,33.757,67.514,54.204,31.304,19.159,14.899,11.977,9.847,8.224,6.945,5.913,5.06,4.345,3.737,3.212,2.756,2.355,2,1.683,1.399,1.143,0.911,0.699,0.505,0.327,0.163,0.042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
UOSD993900316,SD,9939,46,-1,7,6274.171,44.732,19.495,0.821,372.913,0,0.346,0.346,0.134,0.05,0.125,0,0,0,0,0,555.333,1,0,1,4,1738.905,13.9,17.818,180.679,69.148,69.148,28.09,30.852,1.465,0.86,5036.497,16,767.585,10,39,0,1,0,0,1,0,0,12,91.25,182.5,182.5,182.5,182.5,171.102,105.191,46.373,38.719,32.691,27.82,23.801,20.429,17.558,15.085,12.933,11.042,9.367,7.874,6.535,5.326,4.23,3.232,2.318,1.48,0.707,0.168,0,0,0,0,0,0,0,0,0,0,0,0,0,34.028,68.057,68.057,68.057,68.057,63.806,39.227,17.293,14.439,12.191,10.374,8.876,7.618,6.548,5.626,4.823,4.118,3.493,2.936,2.437,1.986,1.577,1.205,0.864,0.552,0.264,0.063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
UOSD993900416,SD,9939,46,-1,7,6274.171,35.733,21.062,0.813,413.664,0,0.346,0.346,0.134,0.05,0.125,0,0,0,0,0,233.193,1,0,1,4,1126.825,14.295,71.841,194.53,69.535,69.535,28,30.199,1.456,0.855,8874.598,16,227.065,10,39,0,1,0,0,1,0,0,6,91.25,182.5,182.5,182.5,182.5,182.5,182.5,182.5,182.5,182.5,182.5,182.5,105.854,26.385,21.541,17.749,14.417,11.467,8.837,6.477,4.347,2.417,0.749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.747,75.494,75.494,75.494,75.494,75.494,75.494,75.494,75.494,75.494,75.494,75.494,43.788,10.915,8.911,7.342,5.964,4.743,3.655,2.679,1.798,1,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
UOSD993900516,SD,9939,46,-1,7,6274.171,35.733,22.628,0.806,413.664,0,0.346,0.346,0.134,0.05,0.125,0,0,0,0,0,458.978,1,0,1,4,1580.865,14.69,70.7,208.381,69.335,69.335,27.91,30.379,1.445,0.85,17749.197,16,448.624,10,39,0,1,0,0,1,0,0,3,91.25,182.5,182.5,182.5,182.5,182.5,182.5,182.5,182.5,182.5,182.5,182.5,182.5,182.5,182.5,182.5,182.5,182.5,182.5,182.5,182.5,182.5,182.5,182.5,182.5,92.061,0.811,0,0,0,0,0,0,0,0,0,0,0,0,0,37.747,75.494,75.494,75.494,75.494,75.494,75.494,75.494,75.494,75.494,75.494,75.494,75.494,75.494,75.494,75.494,75.494,75.494,75.494,75.494,75.494,75.494,75.494,75.494,75.494,38.082,0.335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
